filename,width,height,class,xmin,ymin,xmax,ymax
"  (753).jpg",800,600,chax,540,274,740,397
"  (753).jpg",800,600,chax,390,237,589,442
"  (753).jpg",800,600,chax,383,398,592,565
"  (755).jpg",800,600,chax,18,129,241,429
"  (755).jpg",800,600,chax,231,131,412,433
"  (755).jpg",800,600,chax,605,112,784,429
"  (755).jpg",800,600,chax,412,121,600,443
"  (756).jpg",800,600,chax,200,177,655,455
"  (757).jpg",800,600,chax,198,168,593,442
"  (758).jpg",800,600,chax,161,141,515,485
"  (76).jpg",800,600,abeja,155,203,441,437
"  (761).jpg",800,600,chax,134,104,693,491
"  (762).jpg",800,600,chax,62,53,378,524
"  (762).jpg",800,600,chax,481,33,764,528
"  (763).jpg",800,600,chax,307,13,719,412
"  (764).jpg",800,600,chax,81,17,722,525
"  (765).jpg",800,600,chax,68,148,722,541
"  (766).jpg",800,600,chax,23,42,661,577
"  (767).jpg",800,600,chax,609,102,727,215
"  (767).jpg",800,600,chax,85,187,252,350
"  (767).jpg",800,600,chax,114,39,273,141
"  (767).jpg",800,600,chax,435,187,525,279
"  (767).jpg",800,600,chax,380,205,480,308
"  (767).jpg",800,600,chax,424,322,575,412
"  (768).jpg",800,600,chax,133,95,551,476
"  (769).jpg",800,600,chax,54,54,743,391
"  (77).jpg",800,600,abeja,113,152,705,503
"  (770).jpg",800,600,chax,22,14,752,558
"  (774).jpg",800,600,chax,30,10,800,458
"  (775).jpg",800,600,chax,32,101,770,457
"  (776).jpg",800,600,chax,47,206,384,513
"  (777).jpg",800,600,chax,106,117,680,449
"  (778).jpg",800,600,chax,41,178,736,564
"  (779).jpg",800,600,chax,124,48,688,437
"  (78).jpg",800,600,abeja,416,18,511,92
"  (78).jpg",800,600,abeja,69,198,204,299
"  (78).jpg",800,600,abeja,307,136,474,275
"  (78).jpg",800,600,abeja,130,310,277,432
"  (78).jpg",800,600,abeja,505,217,608,293
"  (78).jpg",800,600,abeja,317,275,422,379
"  (780).jpg",800,600,chax,181,7,513,503
"  (781).jpg",800,600,chax,1,26,599,513
"  (782).jpg",800,600,chax,288,103,529,475
"  (783).jpg",800,600,chax,134,272,633,527
"  (786).jpg",800,600,chax,65,225,277,434
"  (787).jpg",800,600,chax,215,129,524,477
"  (788).jpg",800,600,chax,48,56,658,488
"  (789).jpg",800,600,chax,179,196,349,373
"  (79).jpg",800,600,abeja,455,119,676,406
"  (790).jpg",800,600,chax,29,37,763,524
"  (791).jpg",800,600,chax,177,73,290,193
"  (791).jpg",800,600,chax,297,96,377,198
"  (791).jpg",800,600,chax,205,163,302,255
"  (791).jpg",800,600,chax,241,222,376,367
"  (792).jpg",800,600,chax,99,83,706,519
"  (793).jpg",800,600,chax,511,80,758,497
"  (793).jpg",800,600,chax,9,118,170,432
"  (794).jpg",800,600,chax,88,31,669,430
"  (795).jpg",800,600,chax,328,108,674,522
"  (798).jpg",800,600,chax,168,117,713,582
"  (799).jpg",800,600,chax,1,4,726,546
"  (8).jpg",800,600,abeja,385,35,753,416
"  (80).jpg",800,600,chax,471,31,727,372
"  (800).jpg",800,600,chax,70,100,402,458
"  (801).jpg",800,600,chax,172,86,602,499
"  (802).jpg",800,600,chax,30,26,723,571
"  (803).jpg",800,600,chax,101,28,766,498
"  (804).jpg",800,600,chax,80,35,777,552
"  (805).jpg",800,600,chax,175,43,763,482
"  (806).jpg",800,600,chax,206,189,464,325
"  (807).jpg",800,600,chax,163,327,430,498
"  (81).jpg",800,600,abeja,183,64,724,485
"  (810).jpg",800,600,chax,3,21,624,504
"  (811).jpg",800,600,chax,349,258,597,542
"  (812).jpg",800,600,chax,59,58,797,544
"  (813).jpg",800,600,chax,457,240,666,412
"  (814).jpg",800,600,chax,129,85,592,596
"  (815).jpg",800,600,chax,318,234,445,510
"  (816).jpg",800,600,chax,160,88,743,488
"  (817).jpg",800,600,chax,353,322,489,496
"  (817).jpg",800,600,chax,262,212,375,350
"  (817).jpg",800,600,chax,343,150,438,321
"  (818).jpg",800,600,chax,353,153,582,470
"  (819).jpg",800,600,chax,105,35,705,536
"  (82).jpg",800,600,abeja,105,1,669,260
"  (82).jpg",800,600,abeja,201,255,706,479
"  (822).jpg",800,600,chax,109,217,626,471
"  (823).jpg",800,600,chax,80,35,783,525
"  (824).jpg",800,600,chax,134,63,630,467
"  (825).jpg",800,600,chax,84,148,483,427
"  (826).jpg",800,600,chax,55,19,744,468
"  (827).jpg",800,600,chax,172,93,602,410
"  (828).jpg",800,600,chax,320,83,697,525
"  (828).jpg",800,600,chax,98,233,434,469
"  (829).jpg",800,600,chax,204,78,567,568
"  (830).jpg",800,600,chax,153,79,641,484
"  (831).jpg",800,600,chax,82,57,738,550
"  (834).jpg",800,600,chax,1,2,761,485
"  (835).jpg",800,600,chax,1,197,745,546
"  (836).jpg",800,600,chax,129,1,782,568
"  (837).jpg",800,600,chax,204,23,747,600
"  (838).jpg",800,600,chax,39,58,775,524
"  (839).jpg",800,600,chax,55,79,643,475
"  (841).jpg",800,600,chax,149,37,729,542
"  (842).jpg",800,600,chax,193,147,636,491
"  (843).jpg",800,600,chax,295,201,563,417
"  (843).jpg",800,600,chax,70,135,330,408
"  (844).jpg",800,600,chax,249,136,701,474
"  (847).jpg",800,600,chax,215,124,777,467
"  (848).jpg",800,600,chax,147,96,679,519
"  (849).jpg",800,600,chax,90,20,603,502
"  (85).jpg",800,600,abeja,30,6,793,592
"  (850).jpg",800,600,chax,89,90,726,442
"  (851).jpg",800,600,chax,32,127,734,519
"  (852).jpg",800,600,chax,233,179,632,460
"  (853).jpg",800,600,chax,52,3,786,516
"  (854).jpg",800,600,chax,172,79,578,561
"  (855).jpg",800,600,chax,411,202,766,475
"  (856).jpg",800,600,chax,154,113,661,514
"  (86).jpg",800,600,abeja,102,4,777,592
"  (860).jpg",800,600,chax,310,172,624,332
"  (861).jpg",800,600,chax,1,12,143,140
"  (861).jpg",800,600,chax,150,4,398,149
"  (861).jpg",800,600,chax,373,42,612,180
"  (861).jpg",800,600,chax,660,184,798,457
"  (861).jpg",800,600,chax,26,468,194,600
"  (861).jpg",800,600,chax,6,221,214,440
"  (861).jpg",800,600,chax,178,310,385,492
"  (861).jpg",800,600,chax,516,154,685,412
"  (861).jpg",800,600,chax,401,186,512,436
"  (861).jpg",800,600,chax,333,117,409,339
"  (861).jpg",800,600,chax,286,126,426,334
"  (861).jpg",800,600,chax,230,189,392,378
"  (862).jpg",800,600,chax,93,149,302,281
"  (862).jpg",800,600,chax,389,443,519,585
"  (863).jpg",800,600,chax,175,165,681,455
"  (864).jpg",800,600,chax,33,62,760,580
"  (865).jpg",800,600,chax,163,95,747,466
"  (866).jpg",800,600,chax,63,12,642,574
"  (867).jpg",800,600,chax,10,8,757,600
"  (868).jpg",800,600,chax,146,57,704,519
"  (869).jpg",800,600,chax,281,270,491,412
"  (87).jpg",800,600,abeja,9,13,740,536
"  (873).jpg",800,600,chax,392,279,575,448
"  (874).jpg",800,600,chax,216,188,652,549
"  (875).jpg",800,600,chax,153,160,666,475
"  (876).jpg",800,600,chax,450,29,768,292
"  (876).jpg",800,600,chax,35,24,374,272
"  (877).jpg",800,600,chax,85,70,568,381
"  (878).jpg",800,600,chax,35,36,337,343
"  (878).jpg",800,600,chax,376,215,757,523
"  (879).jpg",800,600,chax,401,103,623,371
"  (88).jpg",800,600,abeja,93,223,221,394
"  (88).jpg",800,600,abeja,18,387,104,525
"  (88).jpg",800,600,abeja,109,420,204,559
"  (88).jpg",800,600,abeja,477,30,591,164
"  (88).jpg",800,600,abeja,618,50,680,198
"  (88).jpg",800,600,abeja,551,154,657,293
"  (88).jpg",800,600,abeja,736,445,800,592
"  (88).jpg",800,600,abeja,485,538,593,600
"  (88).jpg",800,600,abeja,312,469,380,591
"  (880).jpg",800,600,chax,76,14,694,549
"  (881).jpg",800,600,chax,191,86,655,506
"  (882).jpg",800,600,chax,115,110,630,477
"  (885).jpg",800,600,chax,176,203,363,329
"  (886).jpg",800,600,chax,302,136,538,482
"  (887).jpg",800,600,chax,411,107,516,169
"  (887).jpg",800,600,chax,334,107,418,218
"  (887).jpg",800,600,chax,215,206,306,353
"  (888).jpg",800,600,chax,41,36,757,582
"  (889).jpg",800,600,abeja,436,75,716,302
"  (89).jpg",800,600,abeja,152,140,652,575
"  (890).jpg",800,600,chax,1,76,680,539
"  (891).jpg",800,600,chax,274,144,508,478
"  (892).jpg",800,600,chax,49,39,742,529
"  (893).jpg",800,600,chax,287,255,461,364
"  (894).jpg",800,600,chax,226,16,673,557
"  (897).jpg",800,600,chax,21,65,785,539
"  (899).jpg",800,600,chax,163,184,771,420
"  (9).jpg",800,600,abeja,91,12,760,595
"  (90).jpg",800,600,abeja,136,42,688,555
"  (900).jpg",800,600,chax,352,171,570,441
"  (901).jpg",800,600,chax,69,116,743,502
"  (902).jpg",800,600,chax,68,185,787,515
"  (903).jpg",800,600,chax,172,86,666,467
"  (905).jpg",800,600,chax,147,101,677,468
"  (907).jpg",800,600,chax,21,81,713,519
"  (909).jpg",800,600,chax,441,224,686,372
"  (91).jpg",800,600,abeja,423,157,564,292
"  (911).jpg",800,600,chax,305,152,454,367
"  (914).jpg",800,600,chax,219,134,580,495
"  (915).jpg",800,600,chax,292,175,530,450
"  (916).jpg",800,600,chax,455,112,688,294
"  (917).jpg",800,600,chax,92,52,760,467
"  (918).jpg",800,600,chax,5,294,333,517
"  (918).jpg",800,600,chax,338,79,697,464
"  (919).jpg",800,600,chax,1,6,743,567
"  (92).jpg",800,600,abeja,116,209,543,553
"  (921).jpg",800,600,chax,374,256,528,509
"  (925).jpg",800,600,chax,447,375,705,486
"  (926).jpg",800,600,chax,64,122,696,481
"  (927).jpg",800,600,chax,94,47,648,554
"  (93).jpg",800,600,abeja,210,186,634,560
"  (930).jpg",800,600,chax,91,168,734,451
"  (931).jpg",800,600,chax,253,205,594,397
"  (932).jpg",800,600,chax,371,261,505,343
"  (933).jpg",800,600,chax,234,286,366,371
"  (934).jpg",800,600,chax,174,45,720,481
"  (935).jpg",800,600,chax,168,78,708,387
"  (936).jpg",800,600,chax,53,28,771,518
"  (937).jpg",800,600,chax,50,73,696,527
"  (938).jpg",800,600,chax,157,123,625,491
"  (939).jpg",800,600,chax,50,172,783,507
"  (94).jpg",800,600,abeja,367,157,455,249
"  (942).jpg",800,600,chax,172,25,783,533
"  (943).jpg",800,600,chax,232,135,665,478
"  (945).jpg",800,600,chax,39,67,751,478
"  (946).jpg",800,600,chax,269,175,788,415
"  (947).jpg",800,600,chax,11,1,707,506
"  (948).jpg",800,600,chax,184,79,628,463
"  (949).jpg",800,600,chax,125,50,664,569
"  (951).jpg",800,600,chax,204,78,467,357
"  (952).jpg",800,600,chax,7,10,357,499
"  (954).jpg",800,600,chax,361,227,436,384
"  (957).jpg",800,600,chax,23,15,793,586
"  (958).jpg",800,600,chax,69,64,730,543
"  (959).jpg",800,600,chax,166,84,618,367
"  (960).jpg",800,600,chax,251,20,398,161
"  (961).jpg",800,600,chax,58,79,625,504
"  (962).jpg",800,600,chax,47,17,780,563
"  (964).jpg",800,600,chax,369,74,605,429
"  (965).jpg",800,600,chax,223,173,403,471
"  (966).jpg",800,600,chax,71,103,730,494
"  (968).jpg",800,600,chax,30,7,798,593
"  (97).jpg",800,600,abeja,26,33,331,388
"  (97).jpg",800,600,abeja,347,82,800,490
"  (972).jpg",800,600,chax,253,200,601,414
"  (973).jpg",800,600,chax,141,79,679,480
"  (974).jpg",800,600,chax,35,85,614,405
"  (975).jpg",800,600,chax,160,60,715,365
"  (976).jpg",800,600,chax,341,60,759,379
"  (977).jpg",800,600,chax,114,7,673,591
"  (978).jpg",800,600,chax,436,112,624,293
"  (979).jpg",800,600,chax,1,113,493,356
"  (98).jpg",800,600,abeja,443,178,767,583
"  (981).jpg",800,600,chax,190,68,452,409
"  (982).jpg",800,600,chax,118,65,773,457
"  (985).jpg",800,600,chax,195,93,610,455
"  (986).jpg",800,600,chax,73,52,672,530
"  (987).jpg",800,600,chax,166,121,552,455
"  (989).jpg",800,600,chax,86,115,515,379
"  (99).jpg",800,600,chax,246,47,779,469
"  (990).jpg",800,600,chax,103,12,703,587
"  (991).jpg",800,600,chax,253,100,740,460
"  (993).jpg",800,600,chax,43,78,746,475
"  (994).jpg",800,600,chax,20,37,800,533
"  (995).jpg",800,600,chax,99,32,730,542
"  (996).jpg",800,600,chax,25,17,733,569
"  (999).jpg",800,600,chax,252,110,595,376
